耐え忍ぶ,1
恥じ入る,1
取り崩す,1
反り返る,1
磨り潰す,1
打ち抜く,1
締め括る,1
住み着く,1
殴り込む,1
入れ替る,1
張り込む,1
薙ぎ払う,1
取り巻く,1
付け狙う,1
扱き使う,1
